@relation data
@attribute V1 {'1','2','3','4'}
@attribute V2 numeric
@attribute V3 {'1','2','3','4','5'}
@attribute V4 {'1','2','3','4','5','6','7','8','9','10'}
@attribute V5 numeric
@attribute V6 {'1','2','3','4','5'}
@attribute V7 {'1','2','3','4','5'}
@attribute V8 numeric
@attribute V9 {'1','2','3','4'}
@attribute V10 {'1','2','3'}
@attribute V11 numeric
@attribute V12 {'1','2','3','4'}
@attribute V13 numeric
@attribute V14 {'1','2','3'}
@attribute V15 {'1','2','3'}
@attribute V16 numeric
@attribute V17 {'1','2','3','4'}
@attribute V18 numeric
@attribute V19 {'1','2'}
@attribute V20 {'1','2'}
@attribute Class {'1','2'}
@data
'2',-0.240736766567997,'3','8',-0.697995628561595,'1','5',0.918017814176768,'4','3',-0.765594182467357,'1',-0.311723422805266,'3','2',-0.704573447230056,'2',-0.428075368025374,'1','1','1'
'3',-1.23585946681463,'5','1',-0.690201774239798,'2','5',-0.869748133587141,'1','1',1.04646305414177,'3',-0.663357289477875,'3','2',1.02656524375288,'3',2.33370119988026,'2','1','1'
'1',0.256824583555317,'3','1',-0.0525227842745899,'1','2',0.918017814176768,'2','1',-1.67162280077192,'2',-0.751265756146027,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'1',1.25194728380195,'3','5',0.787087885846267,'1','5',-0.869748133587141,'3','1',1.04646305414177,'4',0.567361243876252,'3','3',-0.704573447230056,'3',2.33370119988026,'1','1','1'
'3',-0.987078791752968,'3','8',-0.759992197030434,'2','5',-0.869748133587141,'1','1',1.04646305414177,'1',1.18272051055332,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'2',0.256824583555317,'5','8',-0.728108247532174,'2','2',0.918017814176768,'3','1',1.04646305414177,'4',0.215727377203645,'1','2',1.02656524375288,'3',2.33370119988026,'1','1','2'
'1',0.256824583555317,'3','1',-0.731296642482,'1','2',0.918017814176768,'2','1',1.04646305414177,'2',-1.01499115615048,'3','1',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'4',-0.904151900065749,'3','1',-0.695161499717305,'5','3',0.918017814176768,'3','3',1.04646305414177,'2',-0.751265756146027,'3','2',-0.704573447230056,'2',-0.428075368025374,'1','1','2'
'3',-0.489517441629654,'5','5',-0.322827822798731,'3','3',-0.869748133587141,'3','1',-0.765594182467357,'3',0.0399104438673406,'3','2',-0.704573447230056,'3',-0.428075368025374,'2','1','1'
'2',-0.489517441629654,'2','1',1.26782699105893,'2','1',-1.7636311074691,'3','1',-0.765594182467357,'2',-0.135906489468963,'3','2',-0.704573447230056,'4',2.33370119988026,'2','1','2'
'4',0.256824583555317,'3','8',-0.658317824741537,'1','3',0.918017814176768,'4','1',-0.765594182467357,'2',-0.663357289477875,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'4',1.5007279588636,'3','5',1.88354148248089,'2','5',0.918017814176768,'3','1',-0.765594182467357,'3',0.831086643880708,'3','2',-0.704573447230056,'4',-0.428075368025374,'2','1','1'
'1',-0.738298116691311,'3','1',-0.890007857762229,'1','4',0.918017814176768,'3','1',-0.765594182467357,'1',-0.839174222814179,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'4',1.25194728380195,'3','5',0.501195138678532,'1','3',-0.869748133587141,'3','1',-0.765594182467357,'4',-0.311723422805266,'3','3',-0.704573447230056,'4',-0.428075368025374,'2','1','1'
'3',-0.489517441629654,'3','4',-0.206982806288385,'1','4',-0.869748133587141,'3','1',1.04646305414177,'2',-0.839174222814179,'3','1',-0.704573447230056,'3',-0.428075368025374,'2','1','1'
'2',-0.738298116691311,'4','8',-0.951650160125533,'1','3',0.918017814176768,'4','2',1.04646305414177,'1',-1.36662502282309,'3','1',1.02656524375288,'3',-0.428075368025374,'1','1','1'
'4',0.256824583555317,'3','1',-0.360025763880034,'5','2',0.918017814176768,'3','1',-1.67162280077192,'2',1.62226284389407,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'1',-1.23585946681463,'5','1',-0.943147773592663,'1','4',0.918017814176768,'2','1',0.140434435837208,'2',0.127818910535493,'3','2',1.02656524375288,'3',-0.428075368025374,'1','2','1'
'1',-1.23585946681463,'5','1',-0.676739662229421,'1','2',-0.869748133587141,'3','1',1.04646305414177,'1',0.391544310539948,'3','2',-0.704573447230056,'2',2.33370119988026,'1','2','1'
'4',1.25194728380195,'5','7',1.36595870229246,'1','2',-0.869748133587141,'2','1',1.04646305414177,'2',-1.10289962281863,'3','1',1.02656524375288,'3',-0.428075368025374,'2','1','2'
'1',-1.23585946681463,'3','1',-0.732713706904145,'2','5',0.0241348402948131,'3','1',-0.765594182467357,'2',0.655269710544404,'3','2',-0.704573447230056,'3',-0.428075368025374,'2','1','1'
'4',-1.23585946681463,'5','8',-0.910909557988867,'5','5',0.918017814176768,'3','1',1.04646305414177,'4',0.0399104438673406,'3','3',1.02656524375288,'3',-0.428075368025374,'1','1','1'
'4',0.256824583555317,'5','10',0.792047611323774,'1','5',0.0241348402948131,'3','1',1.04646305414177,'4',0.743178177212556,'3','3',1.02656524375288,'3',-0.428075368025374,'1','1','1'
'1',-0.240736766567997,'3','8',-0.0287869552036627,'1','3',-0.869748133587141,'2','1',-0.765594182467357,'1',-1.01499115615048,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'1',2.24706998404858,'1','7',1.36312457344817,'1','3',0.0241348402948131,'3','1',1.04646305414177,'4',1.53435437722592,'3','3',1.02656524375288,'3',2.33370119988026,'1','1','2'
'4',0.256824583555317,'3','5',0.0767843442461328,'2','4',0.0241348402948131,'2','1',1.04646305414177,'3',-1.10289962281863,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'2',-0.240736766567997,'3','8',-0.764597656402405,'1','3',0.918017814176768,'2','3',1.04646305414177,'1',-0.839174222814179,'3','2',-0.704573447230056,'2',2.33370119988026,'1','1','1'
'2',0.422678366929755,'3','5',1.66318796483736,'1','2',-0.869748133587141,'3','1',0.140434435837208,'3',-0.487540356141571,'3','2',1.02656524375288,'3',-0.428075368025374,'1','1','1'
'4',-0.489517441629654,'5','2',-0.616160158182726,'2','3',0.918017814176768,'2','1',0.140434435837208,'3',-0.399631889473418,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'4',-1.40171325018906,'5','8',-0.626433875243277,'1','4',-0.869748133587141,'3','1',-1.67162280077192,'1',0.567361243876252,'3','2',1.02656524375288,'2',2.33370119988026,'1','1','1'
'1',1.25194728380195,'3','8',-0.343375256919832,'1','3',0.918017814176768,'1','1',1.04646305414177,'3',-0.399631889473418,'3','1',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'1',-1.23585946681463,'3','1',-0.924371669999243,'1','2',0.0241348402948131,'3','1',1.04646305414177,'1',0.4794527772081,'3','2',-0.704573447230056,'2',2.33370119988026,'2','1','1'
'2',1.25194728380195,'3','2',-0.353648973980382,'1','4',0.0241348402948131,'3','1',-1.67162280077192,'3',-0.311723422805266,'3','2',1.02656524375288,'3',2.33370119988026,'1','1','1'
'2',-0.489517441629654,'3','1',-0.226821708198413,'2','3',-0.869748133587141,'2','1',1.04646305414177,'3',-0.663357289477875,'3','1',1.02656524375288,'3',-0.428075368025374,'2','1','2'
'4',-0.738298116691311,'4','5',-0.626433875243277,'1','3',0.918017814176768,'4','1',1.04646305414177,'1',0.4794527772081,'3','1',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'4',0.256824583555317,'3','8',-0.694452967506232,'2','4',0.918017814176768,'4','1',0.140434435837208,'2',-0.839174222814179,'3','2',-0.704573447230056,'3',-0.428075368025374,'2','1','1'
'4',0.256824583555317,'3','8',-0.058899574174242,'5','2',0.918017814176768,'3','1',-0.765594182467357,'3',-0.92708268948233,'3','2',1.02656524375288,'3',-0.428075368025374,'1','1','1'
'3',0.00804390849366008,'5','2',-0.337352733125716,'1','2',-0.869748133587141,'1','1',-1.67162280077192,'3',-0.223814956137115,'3','1',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'1',-1.23585946681463,'3','1',-0.67213420285745,'5','1',0.918017814176768,'2','1',0.140434435837208,'2',3.46834064392526,'3','2',-0.704573447230056,'4',-0.428075368025374,'2','1','1'
'2',-0.240736766567997,'5','7',0.120713341332625,'1','5',0.0241348402948131,'2','1',1.04646305414177,'2',0.127818910535493,'3','2',-0.704573447230056,'3',-0.428075368025374,'2','1','1'
'1',2.24706998404858,'3','1',1.5912719454135,'1','5',0.918017814176768,'3','1',1.04646305414177,'4',0.567361243876252,'1','3',-0.704573447230056,'4',-0.428075368025374,'1','1','2'
'3',-0.240736766567997,'3','7',-0.0787384760842707,'1','2',-1.7636311074691,'2','1',-1.67162280077192,'2',0.831086643880708,'2','2',-0.704573447230056,'2',-0.428075368025374,'1','1','1'
'2',-0.738298116691311,'3','8',-0.615451625971654,'1','2',-1.7636311074691,'4','1',-1.67162280077192,'1',-1.10289962281863,'3','1',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'4',0.256824583555317,'4','1',-0.439027105414613,'1','5',0.918017814176768,'3','1',1.04646305414177,'4',2.14971364390299,'3','3',1.02656524375288,'3',-0.428075368025374,'2','1','1'
'1',0.754385933678631,'3','7',1.09069393829081,'5','5',0.918017814176768,'3','1',1.04646305414177,'2',-0.399631889473418,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'3',-0.240736766567997,'3','7',-0.144277705608473,'1','3',-0.869748133587141,'3','1',-1.67162280077192,'1',-0.135906489468963,'3','2',-0.704573447230056,'2',2.33370119988026,'1','1','2'
'4',-0.738298116691311,'5','1',-0.714291869416261,'1','5',0.918017814176768,'3','1',1.04646305414177,'1',2.23762211057114,'3','2',1.02656524375288,'2',-0.428075368025374,'1','1','1'
'1',0.256824583555317,'4','1',-0.686659113184435,'1','1',0.918017814176768,'3','1',-0.765594182467357,'1',0.655269710544404,'3','3',1.02656524375288,'3',2.33370119988026,'1','1','2'
'4',0.256824583555317,'5','1',-0.442569766469975,'1','3',0.918017814176768,'2','1',1.04646305414177,'3',0.127818910535493,'3','2',-0.704573447230056,'3',-0.428075368025374,'2','1','1'
'4',0.256824583555317,'3','8',-0.609074836072002,'1','4',0.0241348402948131,'3','1',-1.67162280077192,'3',-0.311723422805266,'1','2',-0.704573447230056,'3',2.33370119988026,'1','1','1'
'1',-0.738298116691311,'2','8',-0.937125249798548,'1','3',0.918017814176768,'2','1',1.04646305414177,'1',-1.01499115615048,'1','2',-0.704573447230056,'2',-0.428075368025374,'1','1','2'
'4',2.24706998404858,'5','5',1.97919333097567,'5','4',-0.869748133587141,'3','1',-1.67162280077192,'4',-0.0479980228008113,'3','3',1.02656524375288,'3',-0.428075368025374,'2','1','1'
'4',-0.738298116691311,'5','10',-0.806046790750144,'5','4',0.918017814176768,'2','1',1.04646305414177,'1',-1.10289962281863,'3','2',1.02656524375288,'3',-0.428075368025374,'1','1','1'
'4',-1.23585946681463,'2','8',-0.538930147175829,'3','5',-0.869748133587141,'3','1',1.04646305414177,'2',0.831086643880708,'1','2',-0.704573447230056,'2',2.33370119988026,'1','1','1'
'1',2.24706998404858,'3','8',1.32061264078382,'1','4',-1.7636311074691,'4','3',-1.67162280077192,'1',-0.135906489468963,'3','2',1.02656524375288,'3',-0.428075368025374,'2','1','2'
'2',-0.738298116691311,'5','1',-0.452134951319453,'2','2',0.918017814176768,'3','1',-1.67162280077192,'3',-0.751265756146027,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'2',-0.987078791752968,'3','2',-0.73413077132629,'1','4',0.918017814176768,'2','1',1.04646305414177,'2',2.76507291058005,'3','2',1.02656524375288,'4',-0.428075368025374,'2','1','1'
'2',-0.738298116691311,'3','8',-0.687367645395508,'1','2',-0.869748133587141,'3','1',-1.67162280077192,'3',-1.19080808948678,'2','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'2',-0.240736766567997,'1','1',-0.351877643452701,'2','2',0.0241348402948131,'2','1',0.140434435837208,'3',-0.663357289477875,'3','2',1.02656524375288,'3',-0.428075368025374,'1','1','2'
'4',0.00804390849366008,'1','1',0.613497494133516,'5','3',-1.7636311074691,'2','1',1.04646305414177,'2',-0.575448822809723,'1','2',1.02656524375288,'3',-0.428075368025374,'2','1','2'
'1',0.256824583555317,'2','7',0.0994573750004513,'1','4',0.0241348402948131,'3','1',1.04646305414177,'3',-0.751265756146027,'1','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'2',-0.240736766567997,'5','7',-0.475870780390381,'1','2',-0.869748133587141,'3','1',-0.765594182467357,'1',-0.399631889473418,'3','2',1.02656524375288,'2',-0.428075368025374,'1','1','2'
'1',0.256824583555317,'3','5',-0.10885109505485,'5','5',0.918017814176768,'3','1',1.04646305414177,'4',1.18272051055332,'1','3',-0.704573447230056,'3',2.33370119988026,'2','1','1'
'1',0.256824583555317,'2','8',-0.611200432705219,'1','4',0.918017814176768,'3','3',1.04646305414177,'3',-1.01499115615048,'1','1',-0.704573447230056,'2',-0.428075368025374,'1','1','2'
'3',-1.23585946681463,'4','8',-0.916932081782983,'1','2',-0.869748133587141,'2','1',-1.67162280077192,'2',-0.575448822809723,'1','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'2',1.25194728380195,'3','1',3.23010694962409,'5','3',-1.7636311074691,'3','1',1.04646305414177,'4',0.127818910535493,'3','3',-0.704573447230056,'3',-0.428075368025374,'2','1','2'
'2',0.256824583555317,'4','4',0.510406057422474,'5','3',0.918017814176768,'3','1',-0.765594182467357,'2',0.127818910535493,'1','2',1.02656524375288,'4',-0.428075368025374,'2','1','1'
'2',0.256824583555317,'4','8',-0.608720569966466,'2','4',0.0241348402948131,'2','1',-0.765594182467357,'2',-1.10289962281863,'3','1',1.02656524375288,'3',-0.428075368025374,'2','1','1'
'1',-0.738298116691311,'3','1',-0.672842735068523,'1','4',-0.869748133587141,'1','1',0.140434435837208,'3',0.0399104438673406,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'4',0.256824583555317,'5','8',-0.245597811791833,'4','5',-0.869748133587141,'3','1',-0.765594182467357,'3',-0.135906489468963,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'2',2.24706998404858,'3','8',0.25072900206442,'5','4',0.918017814176768,'3','1',-1.67162280077192,'3',0.4794527772081,'3','2',1.02656524375288,'3',2.33370119988026,'2','1','1'
'1',2.24706998404858,'3','8',1.23523450934959,'1','3',0.0241348402948131,'2','1',-0.765594182467357,'3',-0.399631889473418,'3','2',-0.704573447230056,'3',-0.428075368025374,'2','1','2'
'1',0.256824583555317,'3','7',-0.0131992465600688,'1','2',0.918017814176768,'2','1',1.04646305414177,'1',-1.10289962281863,'3','1',-0.704573447230056,'2',-0.428075368025374,'2','1','2'
'4',0.754385933678631,'5','8',0.950404560498468,'1','4',0.0241348402948131,'3','2',-0.765594182467357,'3',0.215727377203645,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'4',0.256824583555317,'3','5',0.765831919514094,'5','1',-0.869748133587141,'2','1',1.04646305414177,'2',-0.839174222814179,'3','1',-0.704573447230056,'4',-0.428075368025374,'2','1','1'
'1',-0.489517441629654,'3','4',-0.873357350802027,'1','3',0.918017814176768,'2','1',1.04646305414177,'2',-1.19080808948678,'3','2',-0.704573447230056,'2',-0.428075368025374,'1','1','1'
'2',-0.987078791752968,'3','8',-0.775579905674028,'1','5',0.918017814176768,'3','1',1.04646305414177,'3',-0.751265756146027,'3','2',1.02656524375288,'2',-0.428075368025374,'1','1','1'
'4',-0.489517441629654,'5','7',-0.171201929629226,'1','4',-0.869748133587141,'2','2',0.140434435837208,'3',-1.01499115615048,'1','2',1.02656524375288,'3',-0.428075368025374,'1','1','1'
'2',-0.738298116691311,'3','8',-0.120896142643082,'1','4',-0.869748133587141,'2','1',-1.67162280077192,'1',-0.751265756146027,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'4',0.256824583555317,'5','2',-0.476225046495917,'5','3',0.0241348402948131,'2','1',-0.765594182467357,'3',-0.223814956137115,'3','2',1.02656524375288,'3',-0.428075368025374,'2','1','1'
'2',1.25194728380195,'5','1',-0.159865414252066,'1','2',0.918017814176768,'1','1',1.04646305414177,'3',-0.751265756146027,'3','2',1.02656524375288,'3',-0.428075368025374,'1','1','2'
'4',0.256824583555317,'3','3',-0.826948490976781,'1','2',0.918017814176768,'4','1',0.140434435837208,'3',-0.751265756146027,'3','2',1.02656524375288,'2',-0.428075368025374,'1','1','1'
'2',-0.240736766567997,'5','1',-0.78479082441797,'1','5',0.0241348402948131,'3','3',0.140434435837208,'1',-0.487540356141571,'1','2',1.02656524375288,'3',-0.428075368025374,'1','1','2'
'2',-0.738298116691311,'5','1',-0.0521685181690537,'1','2',-1.7636311074691,'3','1',0.140434435837208,'1',1.18272051055332,'1','2',1.02656524375288,'2',2.33370119988026,'1','1','1'
'4',-0.987078791752968,'3','7',-0.667174477379943,'1','3',0.918017814176768,'2','1',-0.765594182467357,'1',-0.839174222814179,'3','1',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'2',1.25194728380195,'3','10',-0.314325436265861,'1','2',0.918017814176768,'3','1',-1.67162280077192,'4',-0.223814956137115,'3','1',-0.704573447230056,'2',-0.428075368025374,'1','1','2'
'4',-0.738298116691311,'3','1',-0.403246228755454,'5','5',0.918017814176768,'2','1',1.04646305414177,'4',1.44644591055777,'3','3',-0.704573447230056,'4',-0.428075368025374,'2','1','1'
'1',-0.240736766567997,'3','7',-0.436547242675859,'1','3',-1.7636311074691,'2','1',1.04646305414177,'1',-1.36662502282309,'1','1',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'1',-0.987078791752968,'5','1',-0.167305002468327,'1','3',-0.869748133587141,'3','1',-0.765594182467357,'1',0.0399104438673406,'3','1',1.02656524375288,'3',2.33370119988026,'1','1','1'
'1',-0.738298116691311,'3','7',-0.702246821828029,'1','3',0.918017814176768,'3','3',-1.67162280077192,'2',-1.27871655615494,'3','2',-0.704573447230056,'2',-0.428075368025374,'1','1','1'
'1',-0.240736766567997,'3','9',-0.727753981426638,'1','3',0.918017814176768,'4','1',0.140434435837208,'1',1.00690357721701,'3','2',-0.704573447230056,'2',-0.428075368025374,'2','1','2'
'1',-0.738298116691311,'5','7',-0.363214158829861,'1','5',0.0241348402948131,'3','1',0.140434435837208,'2',2.14971364390299,'3','2',1.02656524375288,'3',-0.428075368025374,'1','1','2'
'1',-0.738298116691311,'5','8',-1.02250338123278,'1','4',0.918017814176768,'2','1',0.140434435837208,'1',1.97389671056668,'3','2',4.48884262571877,'2',-0.428075368025374,'2','1','1'
'2',0.256824583555317,'4','1',-0.46276293448554,'5','3',0.918017814176768,'2','1',1.04646305414177,'3',0.567361243876252,'3','1',1.02656524375288,'3',-0.428075368025374,'2','1','1'
'4',0.00804390849366008,'3','4',-0.601989513961277,'4','5',0.918017814176768,'2','1',1.04646305414177,'1',0.0399104438673406,'1','2',-0.704573447230056,'2',-0.428075368025374,'1','1','1'
'2',0.256824583555317,'3','1',-0.196000557016762,'1','3',0.0241348402948131,'2','1',1.04646305414177,'2',-1.36662502282309,'3','1',-0.704573447230056,'2',-0.428075368025374,'2','1','2'
'1',0.256824583555317,'2','6',-0.67780246054603,'5','5',0.918017814176768,'3','1',0.140434435837208,'3',0.391544310539948,'2','2',-0.704573447230056,'4',-0.428075368025374,'2','1','2'
'2',-1.23585946681463,'2','1',-0.829074087609999,'2','2',-1.7636311074691,'2','1',-1.67162280077192,'2',-0.311723422805266,'2','2',-0.704573447230056,'2',-0.428075368025374,'1','1','2'
'1',0.256824583555317,'3','1',-0.648044107680987,'1','4',0.918017814176768,'2','1',1.04646305414177,'3',-1.10289962281863,'3','1',1.02656524375288,'3',-0.428075368025374,'1','1','2'
'2',0.256824583555317,'1','4',0.343546721714912,'1','3',-1.7636311074691,'3','1',1.04646305414177,'1',0.0399104438673406,'3','2',2.75770393473582,'2',-0.428075368025374,'2','1','2'
'4',-0.240736766567997,'5','1',-0.175807389001197,'1','4',-0.869748133587141,'3','1',-0.765594182467357,'2',-0.399631889473418,'1','2',1.02656524375288,'3',-0.428075368025374,'1','1','2'
'4',0.256824583555317,'4','4',0.209634133822218,'1','3',-1.7636311074691,'3','1',-0.765594182467357,'4',-0.311723422805266,'3','3',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'2',-1.15293257512741,'3','8',-0.333810072070354,'1','2',-1.7636311074691,'2','3',-1.67162280077192,'1',0.831086643880708,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'2',-0.987078791752968,'3','7',-0.833679546981969,'1','3',0.918017814176768,'2','1',-1.67162280077192,'2',-0.487540356141571,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'2',0.256824583555317,'2','2',-0.508108995994177,'1','4',0.918017814176768,'2','1',1.04646305414177,'4',-0.135906489468963,'1','3',-0.704573447230056,'2',-0.428075368025374,'1','1','2'
'4',1.25194728380195,'3','7',0.0275413555765973,'1','3',0.918017814176768,'2','1',-0.765594182467357,'3',-0.663357289477875,'3','2',-0.704573447230056,'4',-0.428075368025374,'2','1','2'
'3',-0.904151900065749,'3','7',-0.707206547305537,'1','2',0.918017814176768,'2','1',-0.765594182467357,'2',-1.10289962281863,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'1',0.256824583555317,'2','7',-0.157031285407777,'3','3',0.918017814176768,'3','1',1.04646305414177,'1',-1.19080808948678,'2','2',-0.704573447230056,'3',-0.428075368025374,'2','1','1'
'4',0.256824583555317,'5','4',0.444512561792736,'1','3',0.0241348402948131,'3','1',-0.765594182467357,'1',3.38043217725711,'3','2',-0.704573447230056,'4',-0.428075368025374,'2','1','1'
'2',1.25194728380195,'3','8',-0.212651063976964,'2','3',0.918017814176768,'2','2',1.04646305414177,'4',1.27062897722147,'3','3',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'4',-0.240736766567997,'3','8',-0.432296049409425,'1','2',0.918017814176768,'3','1',-1.67162280077192,'1',-0.223814956137115,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'4',-0.489517441629654,'3','5',-0.698349894667131,'5','5',0.918017814176768,'3','1',1.04646305414177,'4',0.831086643880708,'1','3',-0.704573447230056,'3',2.33370119988026,'1','1','1'
'1',-0.738298116691311,'3','9',-0.896384647661882,'2','1',0.918017814176768,'2','1',0.140434435837208,'2',-1.19080808948678,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'3',-0.904151900065749,'3','1',-0.719605860999304,'2','5',-1.7636311074691,'2','1',1.04646305414177,'4',1.09481204388516,'3','3',-0.704573447230056,'2',2.33370119988026,'1','1','2'
'1',0.00804390849366008,'3','8',0.0303754844208871,'4','2',0.918017814176768,'2','1',-0.765594182467357,'3',-0.575448822809723,'1','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'1',0.256824583555317,'2','5',0.12779866344335,'1','3',-1.7636311074691,'2','3',1.04646305414177,'3',-1.19080808948678,'1','1',-0.704573447230056,'3',-0.428075368025374,'1','2','1'
'4',-0.240736766567997,'4','7',-0.518382713054728,'1','4',0.918017814176768,'2','1',-1.67162280077192,'1',-1.19080808948678,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'2',2.24706998404858,'1','4',3.16456772009988,'5','3',-0.869748133587141,'3','1',-0.765594182467357,'3',1.09481204388516,'1','2',-0.704573447230056,'4',-0.428075368025374,'2','1','1'
'2',3.24219268429521,'4','8',2.085118896531,'5','3',-0.869748133587141,'3','1',-0.765594182467357,'4',-0.751265756146027,'3','3',-0.704573447230056,'4',-0.428075368025374,'1','1','1'
'1',-1.23585946681463,'5','1',0.143386372086943,'1','3',-1.7636311074691,'3','1',0.140434435837208,'1',0.127818910535493,'3','1',2.75770393473582,'3',2.33370119988026,'1','1','1'
'2',0.754385933678631,'3','7',0.0601338372859301,'2','3',-0.869748133587141,'2','2',1.04646305414177,'3',-1.27871655615494,'3','1',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'4',-0.738298116691311,'3','1',-0.93216552432104,'1','3',0.918017814176768,'1','1',-0.765594182467357,'1',1.18272051055332,'3','2',-0.704573447230056,'2',-0.428075368025374,'1','1','1'
'2',0.00804390849366008,'5','4',0.134883985554074,'1','4',-0.869748133587141,'3','1',0.140434435837208,'2',-0.751265756146027,'3','2',1.02656524375288,'3',-0.428075368025374,'1','1','1'
'4',-0.240736766567997,'5','1',-0.616868690393799,'1','3',0.0241348402948131,'3','1',-0.765594182467357,'2',-0.311723422805266,'1','2',1.02656524375288,'3',-0.428075368025374,'1','1','2'
'4',2.24706998404858,'3','4',0.227701705204565,'5','3',0.918017814176768,'1','1',-0.765594182467357,'1',0.215727377203645,'1','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'1',-0.738298116691311,'3','7',-0.500669407777916,'1','2',0.918017814176768,'2','1',-1.67162280077192,'3',-1.19080808948678,'3','1',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'1',-0.240736766567997,'3','8',-0.237803957470036,'1','3',0.918017814176768,'3','1',1.04646305414177,'4',2.58925597724375,'3','3',1.02656524375288,'3',-0.428075368025374,'1','1','2'
'4',-0.489517441629654,'3','8',-0.457803209008033,'5','5',0.918017814176768,'3','1',-0.765594182467357,'3',-0.0479980228008113,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'3',-1.23585946681463,'3','7',-0.40926875254957,'1','3',-0.869748133587141,'3','1',-0.765594182467357,'1',0.4794527772081,'3','2',-0.704573447230056,'3',-0.428075368025374,'2','1','1'
'2',-0.987078791752968,'2','1',-0.649815438208668,'2','4',-0.869748133587141,'3','1',0.140434435837208,'4',-0.575448822809723,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'4',1.74950863392526,'5','7',0.273047766713202,'3','3',0.918017814176768,'3','1',1.04646305414177,'1',0.0399104438673406,'3','2',1.02656524375288,'3',-0.428075368025374,'2','1','1'
'4',-0.987078791752968,'3','2',0.198651884550595,'5','5',-1.7636311074691,'3','1',1.04646305414177,'1',2.50134751057559,'3','2',-0.704573447230056,'2',-0.428075368025374,'1','1','1'
'1',0.256824583555317,'3','8',0.137718114398364,'1','3',-0.869748133587141,'2','1',1.04646305414177,'3',-0.663357289477875,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'1',-0.240736766567997,'2','7',-0.608720569966466,'1','3',0.918017814176768,'3','1',0.140434435837208,'3',0.743178177212556,'1','2',-0.704573447230056,'3',-0.428075368025374,'1','1','2'
'2',-0.489517441629654,'3','8',-0.647335575469914,'5','2',0.918017814176768,'3','1',-1.67162280077192,'2',-1.10289962281863,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'4',-0.987078791752968,'3','7',-0.457448942902497,'1','2',-0.869748133587141,'2','2',-0.765594182467357,'3',-1.45453348949124,'3','1',1.02656524375288,'3',-0.428075368025374,'1','1','2'
'2',0.256824583555317,'3','1',-0.678865258862638,'1','2',0.0241348402948131,'2','1',1.04646305414177,'3',-0.92708268948233,'3','2',-0.704573447230056,'2',-0.428075368025374,'2','1','2'
'4',-0.738298116691311,'3','2',-0.665403146852262,'1','5',0.918017814176768,'3','1',1.04646305414177,'2',1.00690357721701,'1','2',2.75770393473582,'3',2.33370119988026,'2','1','1'
'4',0.256824583555317,'3','8',-0.671425670646378,'3','4',0.918017814176768,'2','1',-1.67162280077192,'3',-0.663357289477875,'3','2',-0.704573447230056,'3',-0.428075368025374,'1','1','1'
'4',3.24219268429521,'4','8',4.38643151809433,'1','4',-0.869748133587141,'3','1',1.04646305414177,'3',-1.27871655615494,'3','2',1.02656524375288,'3',-0.428075368025374,'2','1','1'
