@relation data
@attribute V1 {'1','2'}
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 {'1','2','3'}
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 {'1','2'}
@attribute V9 {'1','2'}
@attribute V10 numeric
@attribute V11 {'1','2'}
@attribute V12 {'1','2','3'}
@attribute V13 numeric
@attribute V14 numeric
@attribute Class {'1','2'}
@data
'1',-0.716785263561043,2.09757355367111,'2',0.984869793847733,-0.347712711743813,-0.236592398587969,'1','2',-0.287891684895625,'2','2',-1.06886192636509,-0.164562115825836,'1'
'2',0.794896759057248,1.52737568657023,'2',1.52786632421524,1.6600008539736,-0.31945137484708,'2','2',2.38538824627804,'2','2',1.2487593774671,-0.195271683820164,'2'
'1',-0.475559408887912,-0.170184820627267,'2',0.441873263480225,-0.347712711743813,0.872997370447071,'1','1',-0.493528602678215,'1','2',0.20902450682559,-0.194312009820341,'1'
'2',-0.362987343373784,-0.352648138099551,'2',0.170374998296471,-0.347712711743813,-0.32449496470633,'2','1',-0.493528602678215,'2','2',-1.06886192636509,-0.195271683820164,'2'
'1',-0.276789304637251,-0.362422958678423,'2',0.170374998296471,-0.347712711743813,-0.325215477543365,'1','2',-0.0822547671130358,'2','2',0.0928530128991648,-0.119649372634132,'1'
'2',-0.0838086208987456,-0.280966120521154,'2',0.170374998296471,1.6600008539736,-0.161659063536252,'1','2',-0.287891684895625,'2','2',1.34750514730456,-0.191241053020908,'1'
'2',-0.379069067018659,2.89910884113865,'1',0.713371528663979,1.6600008539736,-0.236592398587969,'1','1',-0.493528602678215,'1','2',0.44136749467844,-0.195271683820164,'1'
'1',-1.7035598264106,-0.381972599836168,'2',-0.644119797254789,-0.849641103173166,-0.326656503217437,'2','1',-0.493528602678215,'2','2',-0.488004456732962,-0.190089444221121,'1'
'2',-0.405443093796255,-0.214497340584822,'2',0.984869793847733,-0.347712711743813,-0.0564641893290343,'2','2',-0.287891684895625,'1','2',-0.139489974953686,-0.195271683820164,'1'
'1',-0.469769988375756,-0.380017635720393,'2',0.984869793847733,1.6600008539736,-0.3057616309434,'2','2',1.76847749293027,'1','2',-0.604175950659387,-0.176270138623673,'2'
'2',-0.330823896084033,-0.378714326309877,'2',-1.45861459280605,1.6600008539736,0.152484533411331,'2','1',-0.493528602678215,'2','2',-1.06886192636509,-0.195271683820164,'2'
'2',-0.00918942318652359,-0.369265333083634,'2',-0.915618062438543,-1.85349788603187,-0.326656503217437,'1','1',-0.493528602678215,'1','2',-0.488004456732962,-0.195271683820164,'1'
'1',0.746651588122622,-0.385230873362459,'2',1.52786632421524,-0.347712711743813,-0.229387270217612,'2','1',-0.493528602678215,'2','2',4.62354127602975,-0.195271683820164,'1'
'1',1.48641087578689,0.0217274900712596,'2',-0.372621532071036,-0.347712711743813,-0.161659063536252,'2','2',0.123382150669554,'2','2',-0.162724273738971,-0.195271683820164,'2'
'1',-0.721931415127403,-0.2646747528897,'2',0.170374998296471,-0.347712711743813,-0.325935990380401,'1','1',-0.493528602678215,'1','2',-0.371832962806536,-0.191816857420802,'1'
'1',-1.57747911303478,0.0285698644764702,'2',0.170374998296471,0.154215679685541,0.0155870943745397,'2','2',-0.0822547671130358,'1','2',-0.644835973533636,-0.110052632635904,'2'
'2',-1.72157135689286,-0.230788708216276,'1',0.441873263480225,-0.347712711743813,-0.164541114884395,'2','2',-0.287891684895625,'2','2',-0.604175950659387,-0.137691243830799,'2'
'2',-0.314742172439157,-0.383275909246684,'2',1.52786632421524,-0.347712711743813,0.152484533411331,'2','1',-0.493528602678215,'1','2',-0.488004456732962,-0.195271683820164,'2'
'2',1.77588190139465,2.68080451487716,'2',-1.7301128579898,-1.85349788603187,10.0595360426528,'2','2',1.76847749293027,'2','2',-0.89460468547545,-0.137691243830799,'2'
'2',-0.572049750757164,-0.368939505731005,'2',-0.915618062438543,-0.347712711743813,-0.323053939032258,'2','1',-0.493528602678215,'1','2',-0.604175950659387,-0.195271683820164,'2'
'2',0.623787219475774,1.05166775173177,'1',-0.915618062438543,-0.347712711743813,-0.308643682291543,'2','2',1.56284057514768,'2','2',0.789881976457716,-0.195271683820164,'2'
'2',0.720277561345026,2.91214193524381,'2',1.79936458939899,-0.347712711743813,-0.308643682291543,'2','2',0.740292904017322,'1','2',1.95159691572197,-0.157652463027112,'2'
'2',-0.330823896084033,-0.336682597820726,'2',-0.915618062438543,-0.347712711743813,-0.265412912069399,'1','1',-0.493528602678215,'2','2',0.998990665525282,-0.195271683820164,'1'
'1',1.60477236181318,-0.365681232204714,'2',-1.1871163276223,0.154215679685541,1.89612559903782,'1','1',-0.493528602678215,'2','2',-0.644835973533636,-0.195271683820164,'1'
'2',-0.308952751927002,-0.313548855784062,'2',-1.1871163276223,-0.347712711743813,-0.236592398587969,'1','1',-0.493528602678215,'1','2',-0.139489974953686,-0.193352335820518,'1'
'2',1.63693580910293,-0.381972599836168,'2',-1.45861459280605,-0.347712711743813,-0.0564641893290343,'1','1',-0.493528602678215,'2','2',-1.06886192636509,-0.128094503832572,'1'
'1',2.18371441302869,-0.385230873362459,'2',-0.372621532071036,-0.347712711743813,-0.323774451869294,'2','2',0.329019068452143,'1','2',-1.06886192636509,-0.176270138623673,'2'
'2',-0.437606541086006,1.44591884841296,'2',0.441873263480225,-0.347712711743813,-0.203448808084325,'2','1',-0.493528602678215,'1','1',-0.371832962806536,-0.195271683820164,'2'
'2',-0.23947970578114,-0.385556700715088,'2',0.170374998296471,0.154215679685541,-0.308643682291543,'2','1',-0.493528602678215,'2','2',-0.139489974953686,-0.195271683820164,'2'
'2',0.591623772186023,-0.373175261315183,'1',0.441873263480225,-0.347712711743813,-0.3057616309434,'1','1',-0.493528602678215,'2','2',0.725987654798182,-0.194887814220235,'1'
'1',0.982731291229393,-0.329840223415515,'1',0.170374998296471,-0.347712711743813,-0.326656503217437,'1','1',-0.493528602678215,'2','2',-0.197575721916899,-0.195079749020199,'1'
'2',-0.218251830569905,-0.114794170680324,'2',-1.1871163276223,1.6600008539736,-0.265412912069399,'1','1',-0.493528602678215,'2','2',0.20902450682559,-0.194312009820341,'1'
'1',-1.71192232270594,-0.386534182772975,'2',0.170374998296471,-0.347712711743813,-0.325215477543365,'2','2',1.76847749293027,'1','2',-1.06886192636509,-0.10774941503633,'2'
'2',0.810978482702124,-0.385230873362459,'2',-1.7301128579898,-1.85349788603187,-0.326656503217437,'1','2',-0.0822547671130358,'1','2',-0.970116156527627,-0.195079749020199,'1'
'1',-0.523804579822538,1.05166775173177,'1',0.170374998296471,1.6600008539736,-0.32449496470633,'2','1',-0.493528602678215,'1','2',0.325196000752015,-0.195271683820164,'2'
'2',0.0178278725368671,-0.18321791473243,'2',-0.372621532071036,-0.347712711743813,0.00117683763382495,'2','1',-0.493528602678215,'2','2',0.0928530128991648,-0.195271683820164,'1'
'2',0.350397917512891,-0.385882528067717,'2',-1.45861459280605,-0.347712711743813,-0.20777188510654,'1','1',-0.493528602678215,'2','2',-0.371832962806536,-0.195271683820164,'1'
'2',-0.485851712020632,-0.381972599836168,'1',1.52786632421524,-0.347712711743813,-0.325215477543365,'2','1',-0.493528602678215,'2','2',-0.488004456732962,-0.191432987820873,'1'
'1',-0.282578725149406,-0.0365956060493453,'2',0.984869793847733,-0.347712711743813,-0.0276436758476047,'2','2',0.534655986234733,'2','2',-1.06886192636509,-0.0877881958400167,'2'
'2',0.832849626859154,-0.184521224142947,'2',0.984869793847733,-0.347712711743813,-0.323774451869294,'2','2',-0.287891684895625,'1','2',0.0928530128991648,-0.137691243830799,'2'
'2',-0.276789304637251,-0.333098496941806,'2',0.170374998296471,-0.849641103173166,-0.164541114884395,'1','1',-0.493528602678215,'2','1',-1.06886192636509,-0.195271683820164,'2'
'1',-0.228544133702625,-0.361119649267907,'1',0.984869793847733,-0.347712711743813,-0.315848810661901,'2','2',-0.0822547671130358,'2','2',-0.604175950659387,-0.118497763834344,'2'
'1',-1.71578193638071,-0.214497340584822,'2',0.713371528663979,-1.35156949460252,-0.164541114884395,'2','2',0.534655986234733,'2','2',-0.493813031429283,-0.0993042838378896,'2'
'1',0.85922365363675,-0.141186186243279,'1',0.984869793847733,1.6600008539736,-0.320892400521151,'2','2',2.38538824627804,'1','2',-1.06886192636509,0.246178356098297,'2'
'1',0.628933371042134,1.28300517209842,'2',0.713371528663979,-0.347712711743813,-0.323053939032258,'2','1',-0.493528602678215,'2','2',-1.06886192636509,0.572467516038028,'2'
'2',-1.71513866743491,0.292490020106023,'2',0.170374998296471,-0.347712711743813,-0.265412912069399,'1','1',-0.493528602678215,'1','2',0.673710482531291,-0.195271683820164,'1'
'1',-0.115972068188497,0.549893628682995,'2',1.79936458939899,1.6600008539736,0.303792229188836,'2','1',-0.493528602678215,'1','2',1.02222496431057,-0.195271683820164,'2'
'2',0.0287634446153824,-0.346131591046969,'2',-0.372621532071036,0.154215679685541,-0.308643682291543,'1','1',-0.493528602678215,'2','2',3.11331185498622,-0.195271683820164,'1'
'2',0.295720057120315,-0.385556700715088,'2',1.79936458939899,-0.347712711743813,-0.323053939032258,'2','2',0.123382150669554,'2','2',0.615624735568078,0.242147725299042,'2'
'2',0.457180562514864,-0.365681232204714,'2',-0.372621532071036,-0.347712711743813,-0.236592398587969,'2','1',-0.493528602678215,'2','2',1.50433666410523,-0.195271683820164,'1'
'2',-0.314742172439157,0.373946858263293,'2',-0.915618062438543,-0.347712711743813,-0.272618040439756,'1','1',-0.493528602678215,'1','2',-0.0233184810272604,-0.195271683820164,'1'
'2',0.264199878776359,0.618317372735101,'2',0.170374998296471,-0.347712711743813,-0.308643682291543,'1','2',-0.0822547671130358,'2','2',-0.139489974953686,-0.187402357021617,'1'
'2',0.295720057120315,-0.385230873362459,'2',0.170374998296471,0.154215679685541,0.274971715707406,'2','1',-0.493528602678215,'2','1',0.789881976457716,-0.195271683820164,'1'
'2',-1.72478770162184,0.631350466840264,'2',0.441873263480225,-0.347712711743813,-0.265412912069399,'1','2',-0.287891684895625,'1','2',-1.06886192636509,-0.194120075020376,'1'
'2',0.0178278725368671,0.155642532001811,'2',1.52786632421524,1.6600008539736,3.3371512731093,'2','2',1.35720365736509,'1','2',1.2487593774671,-0.0365416042494823,'2'
'2',-0.115972068188497,-0.385882528067717,'2',0.170374998296471,-0.347712711743813,-0.236592398587969,'1','2',-0.287891684895625,'1','2',-1.06886192636509,-0.191049118220944,'1'
'2',2.62306710300669,-0.368939505731005,'2',0.713371528663979,2.16192924540295,-0.317289836335972,'2','2',-0.287891684895625,'2','2',-1.06886192636509,-0.195271683820164,'2'
'1',-0.523804579822538,-0.355906411625842,'2',0.441873263480225,-0.347712711743813,0.844176856965641,'2','2',0.740292904017322,'2','2',-0.836518938512238,-0.0801108038414347,'2'
'1',0.0178278725368671,-0.377411016899361,'2',-0.101123266887282,1.6600008539736,-0.236592398587969,'1','2',-0.287891684895625,'2','2',0.511070391034296,-0.174542725423993,'1'
'1',-0.475559408887912,-0.170184820627267,'1',0.170374998296471,-0.347712711743813,-0.325935990380401,'1','2',-0.287891684895625,'1','2',10.5482874662774,-0.194887814220235,'1'
'2',0.242972003565123,0.129576343791484,'2',-1.45861459280605,-0.347712711743813,0.0948435064484712,'1','1',-0.493528602678215,'2','1',-1.06886192636509,-0.195271683820164,'1'
'1',1.49734644786541,-0.114794170680324,'2',-0.372621532071036,-0.347712711743813,-0.323053939032258,'1','1',-0.493528602678215,'2','2',0.325196000752015,-0.172815312224312,'1'
'2',0.264199878776359,-0.381972599836168,'1',0.441873263480225,-0.347712711743813,-0.323774451869294,'1','1',-0.493528602678215,'1','1',-0.139489974953686,-0.195271683820164,'1'
'2',1.58290121765614,-0.381972599836168,'2',0.170374998296471,-0.347712711743813,-0.265412912069399,'2','2',1.35720365736509,'1','2',-1.06886192636509,-0.195271683820164,'2'
'1',0.617997798963618,-0.377411016899361,'2',-1.7301128579898,-1.85349788603187,-0.326656503217437,'1','2',1.56284057514768,'1','2',0.0928530128991648,-0.191816857420802,'1'
'2',0.425017115225113,-0.297257488152608,'2',-0.101123266887282,-0.347712711743813,-0.0204385474772473,'2','2',0.740292904017322,'1','2',0.11608731168445,-0.195271683820164,'2'
'1',-0.395150790663534,-0.385882528067717,'2',-0.372621532071036,-0.347712711743813,-0.323774451869294,'2','1',-0.493528602678215,'1','2',-0.488004456732962,-0.195271683820164,'2'
'2',0.591623772186023,5.51876075627643,'2',0.441873263480225,-0.347712711743813,-0.265412912069399,'1','1',-0.493528602678215,'1','2',0.789881976457716,0.486480725653911,'1'
'2',1.52950989515516,-0.196251008837594,'2',-1.7301128579898,-1.85349788603187,-0.326656503217437,'1','1',-0.493528602678215,'1','2',-0.226618595398505,-0.195271683820164,'1'
'1',-0.218251830569905,-0.359816339857391,'2',0.984869793847733,-0.347712711743813,-0.0276436758476047,'1','2',-0.287891684895625,'2','2',0.0928530128991648,-0.193160401020554,'1'
'2',0.527296877606521,-0.372197779257296,'2',1.79936458939899,1.6600008539736,0.0876383780781138,'1','1',-0.493528602678215,'2','1',3.06103468271933,-0.195271683820164,'2'
'1',2.02289717657994,-0.380017635720393,'2',-1.1871163276223,0.154215679685541,-0.31945137484708,'2','2',2.17975132849545,'1','2',-1.06886192636509,1.09069147594231,'2'
'2',0.0821547671163689,-0.101761076575161,'2',-0.101123266887282,-0.347712711743813,-0.257487270862006,'2','2',0.123382150669554,'2','2',1.23133365337813,-0.195271683820164,'2'
'2',0.295720057120315,-0.18321791473243,'2',-0.915618062438543,-0.347712711743813,-0.308643682291543,'1','1',-0.493528602678215,'1','2',1.13839645823699,0.190517264108578,'1'
'1',0.307298898144625,-0.385882528067717,'1',-0.644119797254789,-0.849641103173166,-0.326656503217437,'1','1',-0.493528602678215,'1','2',-0.139489974953686,-0.191432987820873,'1'
'2',-0.485851712020632,-0.365681232204714,'2',0.441873263480225,1.6600008539736,-0.221461629010219,'2','2',0.945929821799912,'1','2',-0.604175950659387,0.371703715275112,'2'
'2',0.778815035412373,-0.38490504600983,'2',-0.101123266887282,-0.347712711743813,-0.233710347239826,'2','2',0.534655986234733,'2','2',-0.441535859162392,0.0152807917409456,'2'
'2',-0.636376645336666,-0.279662811110637,'2',-1.1871163276223,-0.347712711743813,-0.0852847028104638,'1','1',-0.493528602678215,'2','2',-0.255661468880111,-0.194887814220235,'1'
'2',1.14869467924451,-0.384579218657201,'1',0.170374998296471,-0.347712711743813,0.844176856965641,'1','1',-0.493528602678215,'1','2',-0.139489974953686,-0.194887814220235,'1'
'2',-0.689767967837652,-0.386860010125604,'1',-0.372621532071036,-0.347712711743813,-0.308643682291543,'1','1',-0.493528602678215,'1','2',-0.720347444585812,-0.195271683820164,'1'
'1',0.913258245083531,-0.365681232204714,'2',0.984869793847733,-0.347712711743813,-0.323053939032258,'2','2',0.123382150669554,'2','2',-0.226618595398505,-0.195271683820164,'2'
'2',0.125253786484635,-0.381972599836168,'2',0.170374998296471,1.6600008539736,3.51727948236824,'2','2',1.76847749293027,'1','2',-1.06886192636509,0.2429154644989,'2'
'1',-0.0516451736089947,-0.386208355420346,'2',-0.644119797254789,-0.849641103173166,-0.326656503217437,'1','1',-0.493528602678215,'2','2',0.534304689819581,-0.195079749020199,'1'
'2',0.746651588122622,0.699774210892371,'2',0.441873263480225,-0.347712711743813,-0.323774451869294,'2','2',2.38538824627804,'1','2',1.15582218232596,0.0626886873321889,'2'
'2',-0.115972068188497,-0.38490504600983,'2',0.170374998296471,-0.347712711743813,-0.325935990380401,'2','2',0.123382150669554,'1','2',-1.06886192636509,-0.195271683820164,'2'
'1',0.0770086155500087,-0.2646747528897,'2',0.984869793847733,-0.347712711743813,0.0948435064484712,'2','2',0.329019068452143,'1','2',-0.604175950659387,-0.195271683820164,'2'
'2',2.98780059527246,0.191483540791009,'2',-1.7301128579898,-1.85349788603187,-0.326656503217437,'2','1',-0.493528602678215,'2','2',-1.06886192636509,-0.195271683820164,'2'
'2',-1.59034449195068,-0.34938986457326,'1',-0.101123266887282,-0.347712711743813,-0.315848810661901,'1','1',-0.493528602678215,'2','2',-1.06886192636509,0.572467516038028,'1'
'1',0.012681720970507,-0.346131591046969,'2',-1.7301128579898,-1.85349788603187,-0.326656503217437,'1','2',-0.287891684895625,'1','2',-0.534473054303532,-0.137691243830799,'1'
'1',-0.501933435665507,2.41036781219503,'2',1.52786632421524,1.6600008539736,-0.272618040439756,'2','2',0.945929821799912,'1','2',-0.511238755518247,-0.195271683820164,'2'
'1',-0.0895980414109007,-0.386860010125604,'2',0.170374998296471,-0.347712711743813,-0.326656503217437,'1','1',-0.493528602678215,'1','3',-8.41822419753798e-05,-0.195271683820164,'2'
'2',0.295720057120315,-0.385556700715088,'1',-1.45861459280605,-0.347712711743813,-0.0204385474772473,'1','1',-0.493528602678215,'2','2',1.60308243394269,-0.195271683820164,'1'
'1',-1.59034449195068,-0.359164685152133,'2',0.984869793847733,-0.347712711743813,-0.200566756736182,'2','2',1.56284057514768,'1','2',-0.604175950659387,-0.00525623185526101,'1'
'1',-0.260707580992376,-0.346131591046969,'2',0.984869793847733,-0.347712711743813,-0.308643682291543,'1','1',-0.493528602678215,'2','2',-0.371832962806536,-0.0399964306488442,'1'
'2',-0.23947970578114,3.7267103168165,'2',0.170374998296471,-0.347712711743813,-0.236592398587969,'1','2',-0.0822547671130358,'1','2',-1.06886192636509,0.870350325583007,'1'
'1',-1.54531566574503,-0.0333373325230546,'1',1.79936458939899,-0.347712711743813,-0.325935990380401,'1','1',-0.493528602678215,'1','2',0.557538988604866,-0.192776531420625,'1'
'1',-1.71449539848912,-0.38490504600983,'2',-1.45861459280605,-0.347712711743813,-0.236592398587969,'1','1',-0.493528602678215,'1','2',0.511070391034296,-0.195271683820164,'1'
'2',-1.71771174321809,-0.381972599836168,'1',0.441873263480225,-0.347712711743813,-0.0564641893290343,'2','1',-0.493528602678215,'2','2',0.44136749467844,0.00913887814208009,'2'
'2',-0.491641132532787,3.16954554382078,'2',0.170374998296471,0.154215679685541,0.0948435064484712,'1','2',-0.0822547671130358,'2','2',0.0928530128991648,-0.193928140220412,'1'
'2',0.564606476462632,0.400013046473619,'2',0.441873263480225,-0.347712711743813,-0.236592398587969,'1','2',-0.0822547671130358,'1','2',0.20902450682559,-0.195079749020199,'1'
'2',-0.523804579822538,-0.386860010125604,'2',0.984869793847733,-0.347712711743813,0.152484533411331,'1','1',-0.493528602678215,'1','2',-0.139489974953686,-0.195079749020199,'1'
'1',0.11431821440612,-0.2646747528897,'2',0.170374998296471,-0.347712711743813,0.455099924966342,'2','2',-0.287891684895625,'2','2',1.0861192859701,-0.195271683820164,'2'
'2',0.479051706671895,-0.248383385258246,'2',-1.1871163276223,0.154215679685541,-0.0924898311808212,'2','2',-0.0822547671130358,'1','2',0.522687540426938,-0.0781914558417893,'2'
'1',0.403789240013878,-0.385882528067717,'1',-0.372621532071036,-0.347712711743813,-0.325215477543365,'1','1',-0.493528602678215,'1','2',-0.0233184810272604,-0.195271683820164,'1'
'2',1.73342615097218,2.74922825892927,'2',0.713371528663979,-0.347712711743813,5.91658722969725,'2','2',0.534655986234733,'1','2',-1.06886192636509,-0.195271683820164,'2'
'2',-0.110825916622137,-0.386534182772975,'2',-0.372621532071036,-0.347712711743813,-0.323053939032258,'1','1',-0.493528602678215,'1','2',0.0928530128991648,-0.195271683820164,'1'
'2',0.350397917512891,0.31855620831635,'1',-0.915618062438543,-1.85349788603187,-0.326656503217437,'1','1',-0.493528602678215,'1','2',-0.371832962806536,-0.195271683820164,'1'
'1',-0.379069067018659,-0.385230873362459,'1',-1.7301128579898,-1.85349788603187,-0.326656503217437,'1','1',-0.493528602678215,'1','2',-1.06886192636509,-0.195271683820164,'1'
'1',-1.37163305038037,-0.381646772483539,'2',-0.644119797254789,-1.85349788603187,-0.326656503217437,'2','2',2.59102516406063,'1','2',-1.06886192636509,-0.14786378822892,'2'
'2',0.339462345434376,-0.333098496941806,'1',0.170374998296471,1.6600008539736,-0.0924898311808212,'2','2',-0.287891684895625,'2','2',1.4404423424457,1.34020671589622,'2'
'1',-1.60320987086658,3.46930670823953,'2',0.170374998296471,1.6600008539736,-0.322333426195222,'2','1',-0.493528602678215,'1','2',0.906053470384141,-0.195271683820164,'2'
'1',0.210808556275372,-0.368939505731005,'2',-0.915618062438543,-0.347712711743813,-0.287028297180471,'1','1',-0.493528602678215,'2','1',-0.488004456732962,-0.195271683820164,'1'
'1',-0.153924935990403,-0.365029577499456,'2',-0.372621532071036,1.6600008539736,-0.200566756736182,'2','1',-0.493528602678215,'1','2',1.25456795216342,-0.195271683820164,'1'
'2',-0.2446258573475,3.23796928787289,'2',1.79936458939899,1.6600008539736,-0.293512912713793,'2','2',-0.287891684895625,'1','2',-0.488004456732962,-0.195271683820164,'2'
'1',0.295720057120315,-0.0203042384178914,'2',-1.7301128579898,-1.85349788603187,-0.326656503217437,'1','1',-0.493528602678215,'1','2',-8.41822419753798e-05,0.802789275995486,'1'
'1',0.344608497000736,-0.369265333083634,'2',1.52786632421524,-0.347712711743813,-0.323774451869294,'2','1',-0.493528602678215,'1','2',1.48691094001627,1.94998357538359,'2'
'2',-0.196380686412874,-0.381972599836168,'2',-1.45861459280605,1.6600008539736,1.02430506622458,'2','2',0.740292904017322,'1','2',0.0928530128991648,-0.132509004231756,'2'
'2',0.628933371042134,-0.346131591046969,'1',0.170374998296471,-0.347712711743813,-0.315848810661901,'1','1',-0.493528602678215,'2','2',0.278727403181445,-0.17358305142417,'2'
'2',0.183791260551981,-0.346131591046969,'1',-0.915618062438543,-0.347712711743813,-0.308643682291543,'1','1',-0.493528602678215,'1','2',0.232258805610875,-0.195271683820164,'1'
'1',-0.186088383280154,-0.385230873362459,'2',0.984869793847733,1.6600008539736,-0.236592398587969,'2','2',-0.287891684895625,'1','2',-1.06886192636509,-0.0651398894442,'2'
'2',-0.373279646506504,-0.378714326309877,'1',0.170374998296471,1.6600008539736,-0.308643682291543,'1','1',-0.493528602678215,'1','2',0.557538988604866,-0.156116984627396,'1'
'2',0.286071022933389,-0.336356770468097,'2',0.170374998296471,-0.347712711743813,-0.323053939032258,'2','1',-0.493528602678215,'1','2',-0.371832962806536,-0.195271683820164,'1'
'2',-0.266497001504531,-0.385882528067717,'2',-0.101123266887282,-0.347712711743813,-0.233710347239826,'2','2',-0.287891684895625,'1','2',0.44136749467844,-0.0417238438485251,'2'
'2',-1.49385415008142,-0.329840223415515,'1',0.170374998296471,0.154215679685541,-0.308643682291543,'2','1',-0.493528602678215,'2','2',-0.116255676168401,-0.118497763834344,'1'
'1',-0.137843212345527,-0.372197779257296,'2',0.441873263480225,-0.347712711743813,-0.325935990380401,'1','1',-0.493528602678215,'2','2',1.02222496431057,-0.194120075020376,'1'
'2',0.601916075318743,-0.263371443479184,'2',0.441873263480225,-0.347712711743813,0.512740951929201,'2','1',-0.493528602678215,'2','2',0.0928530128991648,-0.195271683820164,'1'
'1',1.3043657641269,-0.362422958678423,'2',0.984869793847733,1.6600008539736,-0.128515473032608,'2','2',-0.287891684895625,'1','2',0.865393447509893,-0.0240658422517868,'2'
'2',0.32852677335586,-0.385556700715088,'1',1.52786632421524,-0.347712711743813,-0.315848810661901,'1','1',-0.493528602678215,'2','2',-0.371832962806536,-0.195271683820164,'1'
'1',0.232036431486608,3.08808870566351,'2',0.984869793847733,1.6600008539736,-0.265412912069399,'1','2',1.97411441071286,'2','2',-0.319555790539645,-0.19469587942027,'1'
'2',0.0551374713929781,-0.336682597820726,'2',0.441873263480225,-0.347712711743813,-0.0564641893290343,'2','2',0.534655986234733,'2','2',-0.488004456732962,-0.19469587942027,'2'
'2',1.79196362503953,-0.336356770468097,'2',0.713371528663979,2.16192924540295,-0.326656503217437,'2','2',3.61920975297358,'1','2',-0.185958572524256,-0.170320159824772,'1'
'2',-0.700703539916168,-0.362422958678423,'2',0.170374998296471,-0.347712711743813,-0.200566756736182,'2','2',0.534655986234733,'2','2',0.975756366739997,-0.0628366718446254,'2'
'2',-0.153924935990403,-0.346131591046969,'2',0.441873263480225,-0.347712711743813,0.303792229188836,'2','1',-0.493528602678215,'2','2',0.44136749467844,-0.195271683820164,'1'
'2',0.366479641157766,-0.368939505731005,'2',0.984869793847733,1.6600008539736,-0.287028297180471,'2','2',1.97411441071286,'2','2',1.30103654973399,-0.00333688385561553,'2'
'2',0.205662404709012,-0.385230873362459,'2',0.170374998296471,-0.347712711743813,-0.200566756736182,'2','2',1.76847749293027,'1','2',-0.882987536082808,-0.0916268918393076,'2'
'2',-0.303806600360642,-0.371871951904667,'2',-0.915618062438543,-0.347712711743813,-0.236592398587969,'1','1',-0.493528602678215,'2','2',0.557538988604866,-0.184715269822114,'1'
'2',0.950567843939642,-0.355580584273213,'2',1.79936458939899,-0.347712711743813,-0.308643682291543,'2','1',-0.493528602678215,'1','2',1.89351116875876,-0.0801108038414347,'2'
'2',0.623787219475774,-0.386208355420346,'2',-1.1871163276223,-0.347712711743813,-0.308643682291543,'1','1',-0.493528602678215,'2','2',0.214833081521911,-0.195271683820164,'1'
'2',-0.0735163177660254,3.79513406086861,'2',1.52786632421524,-0.347712711743813,-0.323053939032258,'1','1',-0.493528602678215,'1','2',-1.06886192636509,-0.194887814220235,'1'
'2',0.189580681064137,0.211033181948754,'2',0.170374998296471,1.6600008539736,2.7967666453325,'2','1',-0.493528602678215,'1','2',0.44136749467844,-0.156884723827254,'2'
'2',-0.443395961598161,-0.378714326309877,'2',0.984869793847733,-0.347712711743813,-0.236592398587969,'1','1',-0.493528602678215,'1','2',0.0928530128991648,-0.195271683820164,'1'
'2',-0.469769988375756,-0.2646747528897,'2',0.984869793847733,-0.347712711743813,-0.325215477543365,'2','2',-0.0822547671130358,'2','2',-0.604175950659387,-0.195271683820164,'2'
'2',1.57260891452342,-0.385556700715088,'2',1.79936458939899,1.6600008539736,-0.323774451869294,'2','1',-0.493528602678215,'1','2',-1.06886192636509,0.380532716073481,'2'
'2',2.30143263010918,-0.384579218657201,'2',0.713371528663979,2.16192924540295,-0.326656503217437,'1','1',-0.493528602678215,'1','2',-1.06886192636509,-0.192968466220589,'1'
'2',0.875305377281625,-0.279662811110637,'2',-0.101123266887282,-0.347712711743813,-0.301438553921186,'1','1',-0.493528602678215,'2','1',1.25456795216342,-0.195271683820164,'1'
'1',-0.684621816271292,-0.380017635720393,'2',-0.372621532071036,-0.347712711743813,-0.236592398587969,'1','1',-0.493528602678215,'1','2',0.0928530128991648,-0.195079749020199,'1'
'2',-1.54531566574503,-0.367962023673118,'2',0.441873263480225,-0.347712711743813,-0.3057616309434,'1','2',-0.287891684895625,'1','2',0.906053470384141,0.342721560480465,'1'
'2',-1.71320886059753,-0.372197779257296,'2',-0.372621532071036,-0.347712711743813,-0.325935990380401,'2','1',-0.493528602678215,'2','2',0.325196000752015,-0.195271683820164,'1'
'1',2.86943910924618,-0.386860010125604,'2',0.170374998296471,-0.347712711743813,-0.326656503217437,'1','1',-0.493528602678215,'1','3',-8.41822419753798e-05,-0.195271683820164,'2'
'2',-1.70806270903117,-0.320065402836643,'2',-1.1871163276223,1.6600008539736,3.36597178659073,'2','1',-0.493528602678215,'1','2',1.25456795216342,-0.195271683820164,'2'
'1',-1.59034449195068,-0.383275909246684,'1',0.984869793847733,-0.347712711743813,-0.32449496470633,'2','1',-0.493528602678215,'2','2',0.48783609224901,-0.195271683820164,'1'
'2',-0.164217239123123,-0.386208355420346,'2',0.713371528663979,-1.35156949460252,-0.20777188510654,'1','2',-0.0822547671130358,'1','2',0.789881976457716,0.0542435561337488,'1'
'2',1.11653123195476,-0.385230873362459,'2',-1.1871163276223,1.6600008539736,-0.323053939032258,'2','1',-0.493528602678215,'2','2',0.789881976457716,-0.195271683820164,'2'
